"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201718341","Z201718341_Z","Ústav na výkon trestu odňatia slobody","00738395","Slovenská republika","Košice-Šaca","04015","Budovateľská 1","KORAKO plus, s. r. o.","43959954","Slovenská republika","Partizánske","95804","Bielická 369","Kúpna zmluva","Košeľovina","19212000-5 Bavlnené tkaniny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Šaca","Budovateľská 1","2.5.2017 7:00:00","3.7.2017 14:00:00","","bm","15140,0000","30907,500","20,000","37089,000","1,000","25.4.2017 10:38:00",
"Z201718519","Z201718519_Z","Centrum sociálnych služieb - NÁDEJ","00632414","Slovenská republika","Dolný Lieskov","01821","197","JUMICOL, s.r.o.","36783943","Slovenská republika","Žilina","01009","Bytčická 89","Kúpna zmluva","Čistiace, pracie, upratovacie prostriedky a pomôcky, predmety osobnej starostlivosti","18424300-0 Jednorazové rukavice;19513000-5 Pogumované textílie;19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;24455000-8 Dezinfekčné prostriedky;33711720-0 Zubná pasta;33711900-6 Mydlo;33741200-8 Krémy na ruky alebo telové mlieka;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39224310-4 WC kefy;39224350-6 Lopatky na smeti;39525100-9 Prachovky;39541140-9 Šnúry;39542000-3 Handry;39800000-0 Čistiace a leštiace výrobky;39811100-1 Osviežovač vzduchu;39831000-6 Pracie prostriedky;39831300-9 Čistiace prostriedky na podlahu;39832000-3 Čistiace prostriedky na riad;44174000-0 Fólia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Považská Bystrica","Dolný Lieskov","Dolný Lieskov č. 197","28.4.2017 10:17:00","5.5.2017 13:00:00","","súbor","1,0000","12083,330","20,000","14500,000","5420,000","25.4.2017 11:38:00",
"Z201718516","Z201718516_Z","Slovenské národné divadlo","00164763","Slovenská republika","Bratislava","81901","Pribinova 17","ALTRAX s.r.o.","35922729","Slovenská republika","Hurbanovo","94701","Komárňanská 62","Kúpna zmluva","Elektroinštalačný materiál ","31224100-3 Zástrčky a zásuvky;31519000-7 Žiarivky a neónové lampy;31524210-0 Nástenné svetlá;44322100-4 Elektroinštalačné káble","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pribinova 17, Bratislava","","","10.5.2017 14:00:00","položky","67,0000","1666,670","20,000","2000,000","500,000","25.4.2017 14:38:00",
"Z201718525","Z201718525_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","FISHER Slovakia, spol. s r.o.","36483095","Slovenská republika","Levoča","05401","Mäsiarska 13","Kúpna zmluva","Mikrobiologický inkubátor ","33152000-0 Inkubátory;38400000-9 Nástroje na kontrolu fyzikálnych vlastností;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Trieda SNP č. 1","9.5.2017 8:00:00","31.5.2017 14:00:00","","ks","1,0000","1379,170","20,000","1655,000","755,800","25.4.2017 12:02:00",
"Z201718494","Z201718494_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738280","Slovenská republika","Nitra","95050","Cintorínska 3","STC MARTIN, s.r.o.","36427993","Slovenská republika","Martin","03601","E.B.Lukáča 2","Kúpna zmluva","Prostriedky na pranie","39831000-6 Pracie prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Cintorínska 3","","","5.5.2017 14:28:00","komplrtná dodávka podľa opisného formulára","1,0000","307,500","20,000","369,000","171,000","27.4.2017 9:09:59",
"Z201718521","Z201718521_Z","Správa a údržba ciest Prešovského samosprávneho kraja","37936859","Slovenská republika","Prešov","08005","Jesenná 14","Ľubomír Tabaka - MOTOSPOL","33276188","Slovenská republika","Hanušovce nad Topľou","09431","Slovenská 346/45","Kúpna zmluva","Mulčovacie nože","16300000-8 Žacie mechanizmy;16310000-1 Kosačky","Tovar","","Slovenská republika","Prešovský","","","Bardejov, Humenné, Poprad, Prešov, Stará Ľubovňa, Svidník, Vranov n/T.","3.5.2017 7:00:00","17.5.2017 15:00:00","","súbor položiek podľa technickej špecifikácie","1,0000","15416,670","20,000","18500,000","3004,000","27.4.2017 8:42:00",
"Z201718528","Z201718528_Z","Slovenské národné divadlo","00164763","Slovenská republika","Bratislava","81901","Pribinova 17","Gelezis, s.r.o.","47623322","Slovenská republika","Šamorín","93101","Bratislavská 1184","Kúpna zmluva","Náradie spotrebného charakteru","39151100-6 Regály;44423200-3 Rebríky;44424000-8 Skrinky/puzdrá a páska na meracie prístroje;44512800-0 Skrutkovače","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pribinova 17, Bratislava","","","10.5.2017 14:00:00","položky","24,0000","849,000","0,000","849,000","1,000","25.4.2017 14:38:00",
"Z201718527","Z201718527_Z","Obec Bohdanovce nad Trnavou","00312266","Slovenská republika","Bohdanovce nad Trnavou","91909","268","KRAJSPOL SK, s.r.o.","36712736","Slovenská republika","Žilina","01001","Závodská cesta 14","Kúpna zmluva","Cestná mostová váha","38311200-0 Elektronické technické váhy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","","","268, 919 09 Bohdanovce nad Trnavou","1.6.2017 10:56:00","31.12.2017 10:56:00","","súbor položiek podľa opisného formulára","1,0000","8500,000","20,000","10200,000","480,000","28.4.2017 18:00:00",
"Z201718533","Z201718533_Z","Univerzita Mateja Bela v Banskej Bystrici","30232295","Slovenská republika","Banská Bystrica","97401","Národná 12","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Multifunkcna laserova ciernobiela tlaciaren Samsung Xpress SL-M2675FN ","30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Tajovského 40, Filozofická fakulta UMB","9.5.2017 10:00:00","9.5.2017 12:00:00","","ks","1,0000","","","125,000","25,000","25.4.2017 14:38:00",
"Z201718532","Z201718532_Z","Slovenské národné divadlo","00164763","Slovenská republika","Bratislava","81901","Pribinova 17","Ib-elektro s.r.o.","46375210","Slovenská republika","Rimavská Sobota","97901","Železničiarska 48","Kúpna zmluva","Chladničky a mikrovlnné rúry","39711110-3 Chladničky s mrazničkou;39711362-4 Mikrovlné rúry;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Pribinova 17, Bratislava","","","9.5.2017 14:00:00","ks","5,0000","565,830","20,000","679,000","140,960","25.4.2017 15:06:00",
"Z201718535","Z201718535_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","SEQme s.r.o.","24312819","Česká republika","Dobříš","26301","Dlouhá 176","Kúpna zmluva","Argónový Laser k ABI 3100 Avant ","38636100-3 Lasery;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Ústav lekárskej biológie, genetiky a klinickej genetiky, Oddelenie molekulovej a biochemickej genetiky, Špitálska 24,  813 72 Bratislava 4","2.5.2017 9:00:00","9.5.2017 14:00:00","","Kompletný predmet zákazky","1,0000","9895,000","21,000","11972,950","5,000","25.4.2017 9:38:00",
"Z201718538","Z201718538_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Synerta Car Service s. r. o.","45568235","Slovenská republika","Bratislava","83154","Račianska 2417/142","Zmluva o poskytovaní služieb","Výrobcom predpísaný servis po ubehnutí 60 000 km na vozidle HYUNDAI i30","50112200-5 Údržba osobných motorových vozidiel","Služba","","Slovenská republika","Bratislavský","Bratislava","","","2.5.2017 0:00:00","30.6.2017 0:00:00","","JV","1,0000","139,600","20,000","167,520","160,400","25.4.2017 12:13:00",
"Z201718543","Z201718543_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","ADIP, spol. s r. o.","42341001","Česká republika","Březnice","76001","Březnice 537","Kúpna zmluva","Náhradné diely na autobusy Citelis","34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","4.5.2017 10:00:00","ks,m","956,0000","1700,000","","1700,000","700,000","25.4.2017 13:48:00",
"Z201718539","Z201718539_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Synerta Car Service s. r. o.","45568235","Slovenská republika","Bratislava","83154","Račianska 2417/142","Zmluva o poskytovaní služieb","Výrobcom predpísaný servis po ubehnutí 210 000 km na vozidle Škoda Octavia","50112200-5 Údržba osobných motorových vozidiel","Služba","","Slovenská republika","Bratislavský","Bratislava","","","2.5.2017 0:00:00","30.6.2017 0:00:00","","JV","1,0000","205,000","20,000","246,000","95,000","25.4.2017 12:23:00",
"Z201718540","Z201718540_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","Synerta Car Service s. r. o.","45568235","Slovenská republika","Bratislava","83154","Račianska 2417/142","Zmluva o poskytovaní služieb","Výrobcom predpísaný servis po ubehnutí 135 000 km na vozidle VW GOLF        ","50112200-5 Údržba osobných motorových vozidiel","Služba","","Slovenská republika","Bratislavský","Bratislava","","","2.5.2017 0:00:00","30.6.2017 0:00:00","","JV","1,0000","105,000","20,000","126,000","95,000","25.4.2017 12:33:00",
"Z201718541","Z201718541_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","AUTO ROTOS - ROZBORA s. r. o., ","35918519","Slovenská republika","Bratislava ","83105","Račianska 184/B","Zmluva o poskytovaní služieb","Výrobcom predpísaný servis po ubehnutí 210 000 km na vozidle Škoda Fabia Combi ","50112200-5 Údržba osobných motorových vozidiel","Služba","","Slovenská republika","Bratislavský","Bratislava","","","2.5.2017 0:00:00","30.6.2017 0:00:00","","JV","1,0000","95,800","20,000","114,960","104,200","25.4.2017 12:43:00",
"Z201718542","Z201718542_Z","Mestská časť Bratislava - Karlova Ves","00603520","Slovenská republika","Bratislava","84262","Nám. sv. Františka 8","ZAWMARK PLUS, s.r.o. ","36287067","Slovenská republika","Veľký Lapáš","95104","Hydinárska farma Bodok, Dolné Obdokovce 702 ","Kúpna zmluva","Plastové vrecká na psie exkrementy ","18930000-7 Vrecia a vaky;19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","","15.5.2017 11:46:00","31.5.2017 11:46:00","","ks","500000,0000","4815,830","20,000","5779,000","452,000","26.4.2017 11:42:00",
"Z201718544","Z201718544_Z","Centrum spoločenských a psychologických vied SAV ","00596795","Slovenská republika","Bratislava","81105","Šancová 56","Ultra Print, s.r.o.","31399088","Slovenská republika","Bratislava","83103","Pluhová 49","Zmluva o poskytovaní služieb","Tlač publikácie - analytického materiálu","60000000-8 Dopravné služby (bez prepravy odpadu);79800000-2 Tlačiarenské a príbuzné služby;79810000-5 Tlačiarenské služby","Služba;Tovar","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Karpatská 5","27.4.2017 11:51:00","28.4.2017 16:00:00","","ks","900,0000","2190,000","10,000","2409,000","726,000","24.4.2017 16:03:00",
"Z201718446","Z201718446_Z","Stredná priemyselná škola elektrotechnická","17319161","Slovenská republika","Bratislava","84102","Karola Adlera 5","Gelezis, s.r.o.","47623322","Slovenská republika","Šamorín","93101","Bratislavská 1184","Kúpna zmluva","Náradie a pomôcky do pracovných stolov strojného náradia","42620000-8 Sústruhy, vŕtačky a frézovačky;43830000-0 Mechanické náradie;44511000-5 Ručné nástroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Dúbravka","Karola Adlera 5","","","2.5.2017 12:00:00","podľa technickej špecifikácie predmetu zákazky","1,0000","1199,000","","1199,000","1,000","25.4.2017 8:24:00",
"Z201718547","Z201718547_Z","Obec Zákamenné","00315001","Slovenská republika","Zákamenné","02956","Zákamenné 1002","KEKO TRADING spol. s r.o.","17311454","Slovenská republika","Bratislava","82106","Pasienková 2E","Kúpna zmluva","Čistiace prostriedky","33711900-6 Mydlo;33741100-7 Čistiace prostriedky na ruky;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;39224320-7 Špongie;39224340-3 Koše;39525600-4 Utierky na riad;39822000-0 Žieravé čistiace prostriedky;39830000-9 Čistiace výrobky;39831000-6 Pracie prostriedky;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Námestovo","Zákamenné","Zákamenné 1002","4.5.2017 12:18:00","5.5.2017 12:18:00","","celok","1,0000","1249,990","20,000","1499,990","0,010","28.4.2017 12:56:00",
"Z201718548","Z201718548_Z","Psychiatrická nemocnica Hronovce","00607266","Slovenská republika","Hronovce","93561","Dr. J. Zelenyáka 65 ","Agentúra HARMONY v.o.s.","31424953","Slovenská republika","Nitra","94901","Piaristická 1","Kúpna zmluva","Diagnostika pre imunochemické vyšetrenia","24960000-1 Rôzne chemické výrobky;33141625-7 Diagnostické súpravy;33694000-1 Diagnostické činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Hronovce","ul.Dr.Jána Zelenyáka 65","9.5.2017 8:00:00","8.5.2018 15:00:00","","celok","1,0000","","","19760,000","0,000","25.4.2017 13:38:00",
"Z201718549","Z201718549_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","ADIP, spol. s r. o.","42341001","Česká republika","Březnice","76001","Březnice 537","Kúpna zmluva","Náhradné diely na autobusy Sor NB 12, NB 18","34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","5.5.2017 10:00:00","ks","84,0000","3100,000","","3100,000","1200,000","26.4.2017 9:54:00",
"Z201718552","Z201718552_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Kúpna zmluva","Jednorázový návleky na obuv","33100000-1 Zdravotnícke vybavenie;33140000-3 Zdravotnícky spotrebný materiál;33199000-1 Lekárske odevy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Pod stráňami 1","2.5.2017 8:00:00","31.5.2017 13:00:00","","balenie","37,0000","40,690","20,000","48,830","0,010","26.4.2017 10:38:00",
"Z201718557","Z201718557_Z","Štátny geologický ústav Dionýza Štúra","31753604","Slovenská republika","Bratislava-Staré Mesto","81704","Mlynská dolina 1","Tecton, a.s.","00685089","Slovenská republika","Bratislava","81107","Mýtna 15","Rámcová dohoda","Údržba a opravy výpočtovej techniky a počítačovej siete","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;30237140-2 Základné dosky;50312000-5 Údržba a opravy počítačového vybavenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Mlynská dolina 1","","","","komplet","1,0000","7153,000","20,000","8583,600","0,000","25.4.2017 10:38:00",
"Z201718556","Z201718556_Z","Operačné stredisko záchrannej zdravotnej služby Slovenskej republiky","36076643","Slovenská republika","Bratislava","82005","Trnavská cesta 8/A","UNOTECH, spol. s r.o.","31424562","Slovenská republika","Trenčín","91101","Zlatovská 2211","Kúpna zmluva","Tréningový simulátor - vrátane servisu","35112100-3 Záchranárske cvičné figuríny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Trnavská cesta 8/A","12.5.2017 9:00:00","6.7.2017 12:00:00","","celý predmet zákazky","1,0000","14110,750","20,000","16932,900","1294,930","27.4.2017 15:48:00",
"Z201718559","Z201718559_Z","Štátny geologický ústav Dionýza Štúra","31753604","Slovenská republika","Bratislava-Staré Mesto","81704","Mlynská dolina 1","247.sk, s.r.o.","44306873","Slovenská republika","Košice","04001","Vodárenská 636/3","Rámcová dohoda","Údržba a opravy výpočtovej techniky a počítačovej siete","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;30237140-2 Základné dosky;50312000-5 Údržba a opravy počítačového vybavenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Jesenského 8","","","","komplet","1,0000","2099,990","20,000","2519,990","330,010","25.4.2017 13:38:00",
"Z201718558","Z201718558_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Nabíjačka batérií","31158100-9 Nabíjače batérií;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Levoča","Levoča","Námestie Majstra Pavla č. 40","28.4.2017 8:00:00","3.5.2017 14:00:00","","ks","1,0000","32,870","20,000","39,450","","25.4.2017 14:38:00",
"Z201718332","Z201718332_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Ing. Marian Kopecký - AKM","34661930","Slovenská republika","Žilina","01001","Antona Bernoláka 2167/27","Kúpna zmluva","Tonery- oreginál","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","ŽU,Univerzitná 8215/1, budova rektorátu, č.D. AA016, Žilina","28.4.2017 10:00:00","3.5.2017 14:00:00","","celok","1,0000","839,000","20,000","1006,800","155,000","25.4.2017 14:48:00",
"Z201718562","Z201718562_Z","Štátny geologický ústav Dionýza Štúra","31753604","Slovenská republika","Bratislava-Staré Mesto","81704","Mlynská dolina 1","SIMA plus Krompachy, s.r.o.","47426136","Slovenská republika","Krompachy","05342","Maurerova 13","Rámcová dohoda","Údržba a opravy výpočtovej techniky a počítačovej siete","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;30237140-2 Základné dosky;50312000-5 Údržba a opravy počítačového vybavenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar","","Slovenská republika","Košický","Spišská Nová Ves","Spišská Nová Ves","Markušovská cesta 1","","","","komplet","1,0000","6067,100","20,000","7280,520","4,900","25.4.2017 14:44:00",
"Z201718560","Z201718560_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","MARTON TEAM RACING, s.r.o.","44642954","Slovenská republika","Banská Bystrica","97405","Zvolenská 19","Zmluva o poskytovaní služieb","Pozáručné opravy a údržba osobných motorových vozidiel ","50112000-3 Oprava a údržba osobných motorových vozidiel","Služba;Tovar","","Slovenská republika","","","","","28.4.2017 7:30:00","2.6.2017 15:00:00","","ks","1,0000","","","24800,000","29599,000","25.4.2017 15:08:00",
"Z201718564","Z201718564_Z","UNIVERZITA J. SELYEHO","37961632","Slovenská republika","Komárno","94501","Bratislavská cesta 3322","ECOTEST spol. s r. o.","30998263","Slovenská republika","Topoľčany","95501","Sládkovičova 21","Kúpna zmluva","Zariadenie na výrobu laboratórnej demineralizovanej vody","31640000-4 Stroje a prístroje s individuálnymi funkciami;38300000-8 Meracie prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Komárno","Komárno","Katedra Chémie, Hradná 21","3.5.2017 8:00:00","10.5.2017 15:00:00","","ks","1,0000","1245,000","20,000","1494,000","6,000","25.4.2017 15:38:00",
"Z201718534","Z201718534_Z","Domov seniorov ARCHA","30779278","Slovenská republika","Bratislava-Nové Mesto","83101","Rozvodná 25","Ing. Iveta Janíková","34559671","Slovenská republika","Bratislava","82108","Palkovičova 245/15","Kúpna zmluva","Pracie a čistiace prostriedky","24455000-8 Dezinfekčné prostriedky;39830000-9 Čistiace výrobky;39831000-6 Pracie prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","","27.4.2017 15:00:00","26.7.2017 16:00:00","","zákazka","1,0000","1916,670","20,000","2300,000","2500,000","25.4.2017 16:00:00",
"Z201718566","Z201718566_Z","Úrad vlády Slovenskej republiky","00151513","Slovenská republika","Bratislava","81370","Námestie slobody 1","LE CHEQUE DEJEUNER s.r.o.","31396674","Slovenská republika","Bratislava","821 01","Tomášikova 23/D","Rámcová dohoda","Stravné poukážky","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie slobody 1, Bratislava","","","","celok","1,0000","126761,600","","126761,600","8029,180","25.4.2017 15:22:00",
"Z201718568","Z201718568_Z","Mesto Svätý Jur","00304832","Slovenská republika","Svätý Jur","90021","Prostredná 29/92","Juraj Spišák - Majster Papier","13959603","Slovenská republika","Bratislava 5","85101","Wolkrova 1135/5, P.O.BOX 212","Kúpna zmluva","Hygienické a čistiace potreby","19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;33700000-7 Predmety osobnej starostlivosti;33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky;33771000-5 Hygienické výrobky z papiera;39830000-9 Čistiace výrobky;39831210-1 Saponáty na umývanie riadu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Svätý Jur","Prostredná 29, Mestský úrad - útvar ekonomického oddelenia č.d. 1","10.5.2017 8:00:00","12.5.2017 11:00:00","","Podľa technickej špecifikácie. Dodávka ako celok.","1,0000","100,000","20,000","120,000","64,600","27.4.2017 9:42:00",
"Z201718569","Z201718569_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","Ing. Ľubomír Mičuda","33489858","Slovenská republika","Bolešov","01853","36","Zmluva o dielo","Stanovenie všeobecnej hodnoty nehnuteľnosti formou znaleckého posudku","71319000-7 Služby znalcov (expertíza)","Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Námestie obetí komunizmu 1","22.5.2017 13:49:00","24.5.2017 13:50:00","","ks","3,0000","145,000","","145,000","55,000","28.4.2017 10:38:00",
"Z201718497","Z201718497_Z","Technická univerzita vo Zvolene","00397440","Slovenská republika","Zvolen","96053","T. G. Masaryka 24","Ing. Dušan Filimonov - ACAPO","22604146","Slovenská republika","Žilina","01001","Sasinkova 593/1","Kúpna zmluva","Pracovné odevy, pracovná obuv","18100000-0 Pracovné odevy, špeciálne pracovné odevy a doplnky;18110000-3 Pracovné odevy","Tovar","","Slovenská republika","Banskobystrický","Zvolen","Zvolen","Borovianska cesta 2171/66","2.5.2017 7:00:00","12.5.2017 14:00:00","","súbor podľa technickej špecifikácie","1,0000","170,000","20,000","204,000","6,000","25.4.2017 12:38:00",
"Z201718512","Z201718512_Z","Fakultná nemocnica Trenčín","00610470","Slovenská republika","Trenčín","91171","Legionárska 28","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Kúpna zmluva","Tlačiarne multifunkčné","30232110-8 Laserové tlačiarne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Legionárska 28","9.5.2017 8:00:00","31.5.2017 13:00:00","","ks","10,0000","1800,000","20,000","2160,000","59,000","25.4.2017 13:58:00",
"Z201718565","Z201718565_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","1. Kancelárska skartovačka, 2. Viazací stroj","30191400-8 Skartovače;30197210-1 Krúžkové viazače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra - Staré Mesto","Tr. A. Hlinku 2","1.5.2017 10:43:00","5.5.2017 13:43:00","","ks","2,0000","274,990","20,000","329,990","0,010","25.4.2017 8:24:00",
"Z201718574","Z201718574_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","Ing. Ľubomír Mičuda","33489858","Slovenská republika","Bolešov","01853","36","Zmluva o dielo","Určenie jednorazovej odplaty za zriadenie vecného bremena formou znaleckého posudku","60000000-8 Dopravné služby (bez prepravy odpadu);71319000-7 Služby znalcov (expertíza)","Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Námestie obetí komunizmu 1","22.5.2017 14:03:00","24.5.2017 14:03:00","","ks","3,0000","200,000","","200,000","0,000","28.4.2017 9:40:00",
"Z201718570","Z201718570_Z","Školská kuchyňa a školská jedáleň","35542764","Slovenská republika","Košice","04011","Trebišovská 10","Elektroservis VV, s.r.o.","44602731","Slovenská republika","Vranov nad Topľou","09303","Čemernianska 50","Kúpna zmluva","Elektrický konvektomat s vyvíjačom pary v bojleri","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;39220000-0 Kuchynské zariadenie, domáce potreby a potreby pre domáce hospodárstvo a dodávky pre stravovacie zariadenia;39221000-7 Kuchynské vybavenie;39310000-8 Zariadenia hromadného stravovania;51100000-3 Inštalácia elektrických a mechanických zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Západ","Trebišovská 10","5.5.2017 8:00:00","5.6.2017 8:00:00","","súbor","1,0000","13658,330","20,000","16390,000","3609,920","26.4.2017 11:56:00",
